All alleles	A allele	A;A allele	A;G allele	G allele	T allele	G;G allele	T;T allele	C;C allele	C;T allele	C allele	Summary	Name	Gene	Alleles	Related	Yudamori	Galax	Mrs. Galax		
					Shorter sleep latency						When they initially developed the MSLT, Dement and others put subjects in a quiet, dark room with a bed and asked them to lie down, close their eyes and relax. They noted the number of minutes, ranging from 0 to 20, that it took a subject to fall asleep. If a volunteer was still awake after 20 minutes, the experiment was ended and the subject given a maximal alertness/minimal sleepiness rating. When scientists deprived subjects of sleep, they found sleep latency levels could drop below 1, i.e., subjects could fall asleep in less than a minute. The amount of sleep loss was directly linked to changes in sleep latency scores.[4]		rs12934187	T	Sleep Latency 					
SAD, DPSD, ASPT											Advanced sleep phase type (ASPT): characterzied by extremely early involuntary sleep timing 	PER3	rs139315125		SAD & DPSD					
				Shorter sleep latency							When they initially developed the MSLT, Dement and others put subjects in a quiet, dark room with a bed and asked them to lie down, close their eyes and relax. They noted the number of minutes, ranging from 0 to 20, that it took a subject to fall asleep. If a volunteer was still awake after 20 minutes, the experiment was ended and the subject given a maximal alertness/minimal sleepiness rating. When scientists deprived subjects of sleep, they found sleep latency levels could drop below 1, i.e., subjects could fall asleep in less than a minute. The amount of sleep loss was directly linked to changes in sleep latency scores.[4]		rs144261420	G	Sleep Latency 					
					Shorter sleep latency						When they initially developed the MSLT, Dement and others put subjects in a quiet, dark room with a bed and asked them to lie down, close their eyes and relax. They noted the number of minutes, ranging from 0 to 20, that it took a subject to fall asleep. If a volunteer was still awake after 20 minutes, the experiment was ended and the subject given a maximal alertness/minimal sleepiness rating. When scientists deprived subjects of sleep, they found sleep latency levels could drop below 1, i.e., subjects could fall asleep in less than a minute. The amount of sleep loss was directly linked to changes in sleep latency scores.[4]		rs147786325	T	Sleep Latency 					
ASPT and SAD											Advanced sleep phase type (ASPT): characterzied by extremely early involuntary sleep timing 	PER3	rs150812083		Seasonal Affective Disorder					
Circadian, obesity and fatty liver disease											As with a symphony orchestra, the circadian orchestra is hierarchically organized, with the suprachiasmatic nucleus (SCN) of hypothalamus as its conductor. Circadian rhythm is generated by a transcriptional–translational feedback loop between two groups of clock genes: positive and negative elements. The circadian locomotor output cycles kaput (CLOCK) and the brain and muscle aryl hydrocarbon receptor nuclear translocator-like (BMAL1), acting as positive elements, are responsible of the synthesis of two transcriptional factors, which after heterodimerization induce the expression of negative components of the molecular circadian clock such as periods (Pers 1, 2 and 3), cryptochromes (Cry1 and Cry2) and nuclear receptor subfamily 1 (REV-ERB-?). These negative elements, after dimerization (PER–CRY) undergo a nuclear translocation and act as suppressors of CLOCK and BMAL1 expression. Thus, the levels of positive and negative elements oscillate in antiphase with a period of approximately 24 h in SCN in vitro.Some components of the molecular clock, such as REV-ERB-?, BMAL1 and CLOCK also induce a number of extra-clock genes, termed clock-controlled genes (CCG), which are not directly involved in the clock machinery but are able to induce the expression of many target genes. 	CLOCK	rs1554483		Circadian	GG				
Circadian and testosterone											Converts testosterone into 5-alpha-dihydrotestosterone and progesterone or corticosterone into their corresponding 5-alpha-3-oxosteroids. It plays a central role in sexual differentiation and androgen physiology.	SRD5A1	RS166050		Circadian	AA	AA	AA		
Circadian and dopamine receptors											(dopamine receptor D3) encodes dopamine receptors that are located in the limbic areas of the brain, which are associated with cognitive, emotional, and endocrine functions (R). The receptors are targets for drugs that treat schizophrenia, drug addiction, and Parkinson's disease (R).  (Inhibits adenylyl cyclase. Promotes cell proliferation.)	DRD3	RS167771		Circadian	AA	AA	AA		
Circadian and steroid synthesis										Blood pressure drop when standing up	Plays a key role in steroid hormone synthesis by enhancing the metabolism of cholesterol into pregnenolone. Mediates the transfer of cholesterol from the outer mitochondrial membrane to the inner mitochondrial membrane where it is cleaved to pregnenolone.	STAR	RS16887217		Circadian		TT	TT		
Enzyme activity regulation											This gene encodes cystatin C, which is a protein that regulates chemical reactions by stopping some enzymes' activities (R). As an inhibitor of cysteine proteinases, this protein is thought to serve an important physiological role as a local regulator of this enzyme activity.	CST3	RS16985615		Circadian	CT	TT	TT		
	Shorter sleep latency										When they initially developed the MSLT, Dement and others put subjects in a quiet, dark room with a bed and asked them to lie down, close their eyes and relax. They noted the number of minutes, ranging from 0 to 20, that it took a subject to fall asleep. If a volunteer was still awake after 20 minutes, the experiment was ended and the subject given a maximal alertness/minimal sleepiness rating. When scientists deprived subjects of sleep, they found sleep latency levels could drop below 1, i.e., subjects could fall asleep in less than a minute. The amount of sleep loss was directly linked to changes in sleep latency scores.[4]		rs17273810	A	Sleep Latency 		CC	AC		
					Shorter sleep latency						When they initially developed the MSLT, Dement and others put subjects in a quiet, dark room with a bed and asked them to lie down, close their eyes and relax. They noted the number of minutes, ranging from 0 to 20, that it took a subject to fall asleep. If a volunteer was still awake after 20 minutes, the experiment was ended and the subject given a maximal alertness/minimal sleepiness rating. When scientists deprived subjects of sleep, they found sleep latency levels could drop below 1, i.e., subjects could fall asleep in less than a minute. The amount of sleep loss was directly linked to changes in sleep latency scores.[4]		rs17556028	T	Sleep Latency 					
							Higher ADHD risk	Lower ADHD scores			As with a symphony orchestra, the circadian orchestra is hierarchically organized, with the suprachiasmatic nucleus (SCN) of hypothalamus as its conductor. Circadian rhythm is generated by a transcriptional–translational feedback loop between two groups of clock genes: positive and negative elements. The circadian locomotor output cycles kaput (CLOCK) and the brain and muscle aryl hydrocarbon receptor nuclear translocator-like (BMAL1), acting as positive elements, are responsible of the synthesis of two transcriptional factors, which after heterodimerization induce the expression of negative components of the molecular circadian clock such as periods (Pers 1, 2 and 3), cryptochromes (Cry1 and Cry2) and nuclear receptor subfamily 1 (REV-ERB-?). These negative elements, after dimerization (PER–CRY) undergo a nuclear translocation and act as suppressors of CLOCK and BMAL1 expression. Thus, the levels of positive and negative elements oscillate in antiphase with a period of approximately 24 h in SCN in vitro.Some components of the molecular clock, such as REV-ERB-?, BMAL1 and CLOCK also induce a number of extra-clock genes, termed clock-controlled genes (CCG), which are not directly involved in the clock machinery but are able to induce the expression of many target genes. 	CLOCK	rs1801260	C;C, T;T	C: Lower ADHD T: Higher ADHD	AA	AA	AA		
Evening type											Delayed Sleep Phase Syndrome characterized by significantly delayed sleep timing	CRY1	rs184039278		Evening Type					
	Shorter sleep latency										When they initially developed the MSLT, Dement and others put subjects in a quiet, dark room with a bed and asked them to lie down, close their eyes and relax. They noted the number of minutes, ranging from 0 to 20, that it took a subject to fall asleep. If a volunteer was still awake after 20 minutes, the experiment was ended and the subject given a maximal alertness/minimal sleepiness rating. When scientists deprived subjects of sleep, they found sleep latency levels could drop below 1, i.e., subjects could fall asleep in less than a minute. The amount of sleep loss was directly linked to changes in sleep latency scores.[4]		rs185934952	A	Sleep Latency 					
Circadian											As with a symphony orchestra, the circadian orchestra is hierarchically organized, with the suprachiasmatic nucleus (SCN) of hypothalamus as its conductor. Circadian rhythm is generated by a transcriptional–translational feedback loop between two groups of clock genes: positive and negative elements. The circadian locomotor output cycles kaput (CLOCK) and the brain and muscle aryl hydrocarbon receptor nuclear translocator-like (BMAL1), acting as positive elements, are responsible of the synthesis of two transcriptional factors, which after heterodimerization induce the expression of negative components of the molecular circadian clock such as periods (Pers 1, 2 and 3), cryptochromes (Cry1 and Cry2) and nuclear receptor subfamily 1 (REV-ERB-?). These negative elements, after dimerization (PER–CRY) undergo a nuclear translocation and act as suppressors of CLOCK and BMAL1 expression. Thus, the levels of positive and negative elements oscillate in antiphase with a period of approximately 24 h in SCN in vitro.Some components of the molecular clock, such as REV-ERB-?, BMAL1 and CLOCK also induce a number of extra-clock genes, termed clock-controlled genes (CCG), which are not directly involved in the clock machinery but are able to induce the expression of many target genes. 	CLOCK	rs192518038		Circadian					
Circadian and dopamine receptors											(dopamine receptor D3) encodes dopamine receptors that are located in the limbic areas of the brain, which are associated with cognitive, emotional, and endocrine functions (R). The receptors are targets for drugs that treat schizophrenia, drug addiction, and Parkinson's disease (R).  (Inhibits adenylyl cyclase. Promotes cell proliferation.)	DRD3	RS2087017		Circadian		--	--		
Circadian and dopamine receptors											(dopamine receptor D3) encodes dopamine receptors that are located in the limbic areas of the brain, which are associated with cognitive, emotional, and endocrine functions (R). The receptors are targets for drugs that treat schizophrenia, drug addiction, and Parkinson's disease (R).  (Inhibits adenylyl cyclase. Promotes cell proliferation.)	DRD3	RS2134655		Circadian	CC				
Shorter sleep and hypertension											Genetic Association of Short Sleep Duration With Hypertension Incidence	LRRC7	rs2226284		Short Sleep and Hypertension	CC				
Food intake, sleep, major mood disorders, migraine											This gene encodes a protein that helps make neuropeptides, which help regulate sleep and food intake (R).	HCRTR2	RS2271933		Circadian	AG	GG	AG		
Night shift and SAD											[PMID 22517501] Rotating night shift work and polymorphism of genes important for the regulation of circadian rhythm[PMID 26985106OA-icon.png] Circadian clock gene aryl hydrocarbon receptor nuclear translocator-like polymorphisms are associated with seasonal affective disorder: An Indian family study. 	ARNTL	rs2279287		Night Shift					
	Fragmented sleep										Sleep/wake Fragmentation: 	FABP7	rs2279381	A	Fragmented Sleep		CC	CC		
Circadian											(period circadian clock 3) help encode circadian rhythms of locomotor activity, metabolism, and behavior. Polymorphisms in this gene have been linked to sleep disorders (R).It's better to have this gene increased most of the time. Originally described as a core component of the circadian clock. The circadian clock, an internal time-keeping system, regulates various physiological processes through the generation of approximately 24 hour circadian rhythms in gene expression, which are translated into rhythms in metabolism and behavior. It is derived from the Latin roots 'circa' (about) and 'diem' (day) and acts as an important regulator of a wide array of physiological functions including metabolism, sleep, body temperature, blood pressure, endocrine, immune, cardiovascular, and renal function. Consists of two major components: the central clock, residing in the suprachiasmatic nucleus (SCN) of the brain, and the peripheral clocks that are present in nearly every tissue and organ system. Both the central and peripheral clocks can be reset by environmental cues, also known as Zeitgebers (German for 'timegivers'). The predominant Zeitgeber for the central clock is light, which is sensed by retina and signals directly to the SCN. The central clock entrains the peripheral clocks through neuronal and hormonal signals, body temperature and feeding-related cues, aligning all clocks with the external light/dark cycle. Circadian rhythms allow an organism to achieve temporal homeostasis with its environment at the molecular level by regulating gene expression to create a peak of protein expression once every 24 hours to control when a particular physiological process is most active with respect to the solar day. Transcription and translation of core clock components (CLOCK, NPAS2, ARNTL/BMAL1, ARNTL2/BMAL2, PER1, PER2, PER3, CRY1 and CRY2) plays a critical role in rhythm generation, whereas delays imposed by post-translational modifications (PTMs) are important for determining the period (tau) of the rhythms (tau refers to the period of a rhythm and is the length, in time, of one complete cycle). A diurnal rhythm is synchronized with the day/night cycle, while the ultradian and infradian rhythms have a period shorter and longer than 24 hours, respectively. Disruptions in the circadian rhythms contribute to the pathology of cardiovascular diseases, cancer, metabolic syndromes and aging. A transcription/translation feedback loop (TTFL) forms the core of the molecular circadian clock mechanism. Transcription factors, CLOCK or NPAS2 and ARNTL/BMAL1 or ARNTL2/BMAL2, form the positive limb of the feedback loop, act in the form of a heterodimer and activate the transcription of core clock genes and clock-controlled genes (involved in key metabolic processes), harboring E-box elements (5'-CACGTG-3') within their promoters. The core clock genes: PER1/2/3 and CRY1/2 which are transcriptional repressors form the negative limb of the feedback loop and interact with the CLOCK|NPAS2-ARNTL/BMAL1|ARNTL2/BMAL2 heterodimer inhibiting its activity and thereby negatively regulating their own expression. This heterodimer also activates nuclear receptors NR1D1, NR1D2, RORA, RORB and RORG, which form a second feedback loop and which activate and repress ARNTL/BMAL1 transcription, respectively. Has a redundant role with the other PER proteins PER1 and PER2 and is not essential for the circadian rhythms maintenance. In contrast, plays an important role in sleep-wake timing and sleep homeostasis probably through the transcriptional regulation of sleep homeostasis-related genes, without influencing circadian parameters. Can bind heme.	PER3	RS228682		Circadian	CC	GG	GG		
				Evening type				Morning type			(period circadian clock 3) help encode circadian rhythms of locomotor activity, metabolism, and behavior. Polymorphisms in this gene have been linked to sleep disorders (R).It's better to have this gene increased most of the time. Originally described as a core component of the circadian clock. The circadian clock, an internal time-keeping system, regulates various physiological processes through the generation of approximately 24 hour circadian rhythms in gene expression, which are translated into rhythms in metabolism and behavior. It is derived from the Latin roots 'circa' (about) and 'diem' (day) and acts as an important regulator of a wide array of physiological functions including metabolism, sleep, body temperature, blood pressure, endocrine, immune, cardiovascular, and renal function. Consists of two major components: the central clock, residing in the suprachiasmatic nucleus (SCN) of the brain, and the peripheral clocks that are present in nearly every tissue and organ system. Both the central and peripheral clocks can be reset by environmental cues, also known as Zeitgebers (German for 'timegivers'). The predominant Zeitgeber for the central clock is light, which is sensed by retina and signals directly to the SCN. The central clock entrains the peripheral clocks through neuronal and hormonal signals, body temperature and feeding-related cues, aligning all clocks with the external light/dark cycle. Circadian rhythms allow an organism to achieve temporal homeostasis with its environment at the molecular level by regulating gene expression to create a peak of protein expression once every 24 hours to control when a particular physiological process is most active with respect to the solar day. Transcription and translation of core clock components (CLOCK, NPAS2, ARNTL/BMAL1, ARNTL2/BMAL2, PER1, PER2, PER3, CRY1 and CRY2) plays a critical role in rhythm generation, whereas delays imposed by post-translational modifications (PTMs) are important for determining the period (tau) of the rhythms (tau refers to the period of a rhythm and is the length, in time, of one complete cycle). A diurnal rhythm is synchronized with the day/night cycle, while the ultradian and infradian rhythms have a period shorter and longer than 24 hours, respectively. Disruptions in the circadian rhythms contribute to the pathology of cardiovascular diseases, cancer, metabolic syndromes and aging. A transcription/translation feedback loop (TTFL) forms the core of the molecular circadian clock mechanism. Transcription factors, CLOCK or NPAS2 and ARNTL/BMAL1 or ARNTL2/BMAL2, form the positive limb of the feedback loop, act in the form of a heterodimer and activate the transcription of core clock genes and clock-controlled genes (involved in key metabolic processes), harboring E-box elements (5'-CACGTG-3') within their promoters. The core clock genes: PER1/2/3 and CRY1/2 which are transcriptional repressors form the negative limb of the feedback loop and interact with the CLOCK|NPAS2-ARNTL/BMAL1|ARNTL2/BMAL2 heterodimer inhibiting its activity and thereby negatively regulating their own expression. This heterodimer also activates nuclear receptors NR1D1, NR1D2, RORA, RORB and RORG, which form a second feedback loop and which activate and repress ARNTL/BMAL1 transcription, respectively. Has a redundant role with the other PER proteins PER1 and PER2 and is not essential for the circadian rhythms maintenance. In contrast, plays an important role in sleep-wake timing and sleep homeostasis probably through the transcriptional regulation of sleep homeostasis-related genes, without influencing circadian parameters. Can bind heme. Also Normal sleep duration or day/night preferences may be influenced by genetic factors as well; SNPs reported to influence average sleep duration or diurnal preference . Based on a study of 182 DSPT individuals, 67 free-running type (FRT) individuals, and 925 controls, all of whom were Japanese and between the ages of 20-40, a 2014 study concluded that rs228697(C;C) individuals were more likely to be "morning types" than "evening types", while rs228697(G) carriers were more common in evening types than in morning types (OR: 2.483; CI: 1.339–4.603, Bonferroni-corrected p = 0.012; crude p = 0.004). Similarly, the frequency of the G allele for rs228697 was significantly increased in FRT individuals compared with controls (OR: 2.021; CI: 1.160–3.524; permutated p = 0.017; crude p = 0.011).[PMID 25201053OA-icon.png] 	PER3	RS228697		Morning Type vs Evening Type	CG				
Dysfunctional circadian rhythm											[PMID 22006848] Genetic and epigenetic associations of circadian gene TIMELESS and breast cancer risk[PMID 18228528OA-icon.png] Clock genes may influence bipolar disorder susceptibility and dysfunctional circadian rhythm.[PMID 19166596OA-icon.png] Circadian polymorphisms associated with affective disorders.[PMID 19470168OA-icon.png] NPAS2 and PER2 are linked to risk factors of the metabolic syndrome.[PMID 20174623OA-icon.png] Systematic analysis of circadian genes in a population-based sample reveals association of TIMELESS with depression and sleep disturbance.[PMID 20180986OA-icon.png] CLOCK is suggested to associate with comorbid alcohol use and depressive disorders.[PMID 20668683OA-icon.png] Genetically dependent ERBB3 expression modulates antigen presenting cell function and type 1 diabetes risk. 	TIMELESS	rs2291738		Circadian	CT				
				Lower risk of narcolepsy							Narcolepsy is a neurological disorder with excessive daytime sleepiness as the main symptom. About 1 in 2,000 people in the United States has narcolepsy with cataplexy, a sudden loss of muscle tone upon experiencing certain emotions that may cause the person to collapse. Other common symptoms include sleep paralysis and hypnagogic hallucinations upon falling asleep or waking up.  in the P2RY11 gene (the G allele appears to lower the risk of narcolepsy [PMID 21170044])	P2RY11	rs2305795	A;A, A;G	Narcolepsy	GG	AG	GG		
Alcohol abuse, restless leg syndrome											As with a symphony orchestra, the circadian orchestra is hierarchically organized, with the suprachiasmatic nucleus (SCN) of hypothalamus as its conductor. Circadian rhythm is generated by a transcriptional–translational feedback loop between two groups of clock genes: positive and negative elements. The circadian locomotor output cycles kaput (CLOCK) and the brain and muscle aryl hydrocarbon receptor nuclear translocator-like (BMAL1), acting as positive elements, are responsible of the synthesis of two transcriptional factors, which after heterodimerization induce the expression of negative components of the molecular circadian clock such as periods (Pers 1, 2 and 3), cryptochromes (Cry1 and Cry2) and nuclear receptor subfamily 1 (REV-ERB-?). These negative elements, after dimerization (PER–CRY) undergo a nuclear translocation and act as suppressors of CLOCK and BMAL1 expression. Thus, the levels of positive and negative elements oscillate in antiphase with a period of approximately 24 h in SCN in vitro.Some components of the molecular clock, such as REV-ERB-?, BMAL1 and CLOCK also induce a number of extra-clock genes, termed clock-controlled genes (CCG), which are not directly involved in the clock machinery but are able to induce the expression of many target genes. 	CLOCK	rs2412646		Restless Leg Syndrome					
	Shorter sleep latency										When they initially developed the MSLT, Dement and others put subjects in a quiet, dark room with a bed and asked them to lie down, close their eyes and relax. They noted the number of minutes, ranging from 0 to 20, that it took a subject to fall asleep. If a volunteer was still awake after 20 minutes, the experiment was ended and the subject given a maximal alertness/minimal sleepiness rating. When scientists deprived subjects of sleep, they found sleep latency levels could drop below 1, i.e., subjects could fall asleep in less than a minute. The amount of sleep loss was directly linked to changes in sleep latency scores.[4]		rs2686656	A	Sleep Latency 					
Heart issues on night shift											[PMID 22517501] Rotating night shift work and polymorphism of genes important for the regulation of circadian rhythm[PMID 25020710] P324Circadian genes in the regulation of lipids in coronary artery disease 	PER1	rs2735611		Night Shift and Heart Issues	AA	AA	AA		
